"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
5b57cfbc-1a3f-41a8-8d0c-995425847d1d,caf51328-8769-4593-893b-04e2b34a246f,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5b7aa51c-cd87-4001-b7eb-986f4f69a893,c0f70127-fadf-4373-b1f1-d579d21ec2d0,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ba8f97e-22bc-48a3-b447-3ed0bc909095,5fec6d31-0cec-472f-8092-650994f7426f,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Voolia - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5c4e11c8-7fc9-4a0d-aeb9-3e67c4887b52,10f4e9b4-25b7-491c-baf8-f91fe338fe9b,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Fliptune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5c6b94f1-edbb-4e40-ad0e-c04e40a6392a,fac2c8f6-07bf-4cc2-a4df-6a0b9359521d,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5e1d934a-1f15-4fb0-a363-1ea2fcf01c6f,bd8358df-49a9-49db-956f-2f1ba5ed461e,29995.0,2023-12-02,"#N/A","#N/A",Closed,false,"#N/A",Kwimbee - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5e2410de-dd2f-4a76-a180-663c82fc242f,943e4f51-4cb0-4e29-8f1f-9b9f59de220f,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ed84c64-9ab0-4a76-806d-334624730c5c,f6af3d53-5e4e-4cea-9806-a21abc65af2b,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Trunyx - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5f07118f-b7d7-43f0-8690-76fd8ddf4cc1,32c87a3c-389d-4063-b28f-0dc183a500aa,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Mycat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5f21f13b-cbae-4c52-b9bb-eb61420442be,94f3025f-dca1-4df8-b7ec-9dda966e228d,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomlounge - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5f51d46e-9c29-408b-8f60-e7ebaff6568d,0ac1f6e6-8143-4f40-989f-f1a8e10f8c42,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Vitz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6048c17e-069d-4726-8641-0b7966e3ac0b,c0f70127-fadf-4373-b1f1-d579d21ec2d0,29995.0,2023-07-01,3d32e686-b678-4828-90dd-ceb956299cca,"#N/A",Closed,false,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
61bcaaef-b7c7-4c7e-961e-c066d73fa250,32d41f1e-9a6d-4a33-8f7c-89ddfc2deb73,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Yodel - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
61e1783a-fcfe-4708-83bd-c470f4acef99,26866cd5-a63c-4f60-ac6d-bbfc15454a6d,32395.00000002,2024-05-16,"#N/A","#N/A",Closed,false,"#N/A",Meejo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
62a045dc-9805-4032-bdd0-3f1ef913c435,0559b0b9-f82f-462c-866f-ee5ec093adc5,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6337f89f-849e-4407-b9aa-9ae167d668e4,8387b2ff-2279-48b7-b907-dde12c7a1f3d,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Voonix - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
63b19437-6f5e-4e72-9e89-644fcaf4dbe9,438a418c-876f-451f-8dca-10bd30b33323,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
63b846fc-f3b4-454d-9768-d65cd0d3e211,83f11b7d-7308-447d-8fd3-a9cd4494668b,73995.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
6460c88a-8c78-45c3-9e2e-b7dc01d78e24,468f2883-a4a2-4df8-82ed-8d8228f9cd1e,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Trilith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
647d043c-4ef8-4369-8162-bf8cbee4daa3,906989b6-d4e8-4482-b2df-7066a0403f99,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Yakitrit-Germain Hospital - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64982107-a169-4811-8cc3-b233693d3a5c,1131bb81-2f20-4695-8cda-9aac8653467c,43495.0,2024-05-01,4a6eb34a-494b-4cd9-b097-21d803807883,"#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
650b712c-0f9c-4052-b2f9-21773b275ef0,5e93e5fe-0c50-4615-8bf6-39546b6cbfaf,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Topiclounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6514a47d-ec78-4f1d-8c0d-8f7330f43978,d1e7fe16-afbf-4b21-881a-79c9518bfc60,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
655167ea-7434-44f8-b2e4-fb7038962948,a5aa7c75-f06d-4c5c-b618-b35262ec8121,29995.0,2023-12-02,ee75af31-75b4-4241-9a1c-01d747218908,Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.,Closed,false,"#N/A",Skyvu - Additional Sale,Call to check on Quote,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
655b5bec-22c2-49c5-ac90-41b7dcff81de,94f3025f-dca1-4df8-b7ec-9dda966e228d,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomlounge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
65d8a54e-7c11-4e00-9b1e-c63b021b2fe6,b87dad07-fad3-444d-8f0a-6fd1d89f91fb,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Dynazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
66bfe95f-7c66-47f6-8416-21882a267746,edb93323-3ab0-4115-9081-114bd6bfd23a,29995.0,2024-01-17,"#N/A","#N/A",Closed,false,"#N/A",Digitube - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
66e9971a-f9e3-4433-9ec8-609321ef165b,d6bc626e-b2a3-40d7-8dd0-36c12ca4b874,29995.0,2023-09-29,"#N/A","#N/A",Closed,false,"#N/A",Quinu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
67335f03-e68d-4af7-8417-908169619b0c,18a64b69-ab47-49c4-a92b-245ce84afc35,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
68063c09-43e7-4b81-a0a8-cc8d5e45a300,2bf33df0-1ef1-4e67-87f1-4ab40cc4f13f,72395.0,2023-11-11,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
684e3a93-a460-4f77-a7c2-e9481d2f42f9,376950b9-6649-4440-a8f2-e3e6d8431ebc,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
68d95a3d-cf47-490a-accf-4aa913e6c406,af5306f0-383e-4977-b4f7-fee0efaa1be6,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Omba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6930f902-a4f1-417a-982f-9318bdfb2273,1e7201f0-3122-4f6d-93f7-6e3a536798c7,31495.0,2024-03-02,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
697d0db0-acf4-4901-b98b-e0a955d199c9,d743336f-4ead-4ddb-986c-8c3629e0e8a0,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Podcat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
69858c84-6abc-4cd1-9334-35feda6976d5,b668ff72-3239-4524-9755-1d088e5687ae,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
69a3a859-5491-4c94-8214-553b14325bcf,755bc092-0d33-4c7b-be65-7dc9ec458766,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Initial Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
69d1294e-6a05-4ada-8550-54a304a89a21,1e27a0f8-eb8c-4d92-a06d-87427627b543,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6a229588-1c5c-4d5a-b7cf-7f952f440d59,d18d8a1f-ad3e-49e8-9d15-0f931e4a3180,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Mynte - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6a88443c-842d-484f-9666-c4ff3d36f569,11680257-4ed3-46d6-a847-4689e8ead1fe,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6a9f2845-4db3-4739-a72c-6c24462d5e8b,a1d22532-27d5-4c5d-9dd8-ffbddc328fbd,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6ab04e8d-ca50-46de-8490-e38a6c5eee82,c6917ff6-fa3a-4268-af25-9786647ad259,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6ab78c51-8e65-4b29-89ed-a22281c662b3,27c8ad18-a950-4731-b762-3360b7101156,34350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6ad8d0ba-3518-4265-b153-5abd0a45af10,b502b5f9-e616-4de4-92d3-c0715225ebae,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Meevee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6b029863-4656-41ae-84c0-91a9e4c69bd3,a1d22532-27d5-4c5d-9dd8-ffbddc328fbd,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6b12aad1-d933-4a33-b56f-dfb1b393de62,5fec6d31-0cec-472f-8092-650994f7426f,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Voolia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6b4b65cb-a05d-4b4b-8578-b8a463c7ad89,10f4e9b4-25b7-491c-baf8-f91fe338fe9b,29995.0,2024-01-17,"#N/A","#N/A",Closed,false,"#N/A",Fliptune - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6bc67385-c39f-4430-bb08-1ea206a6f6b7,539fc471-59df-429a-b532-8bdfd5415e43,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Skalith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6bd45d04-1f93-4429-894d-033de899a9ca,10f4e9b4-25b7-491c-baf8-f91fe338fe9b,71595.0,2024-06-15,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6bd71e4e-cf69-4223-a88e-1925bf875365,ab64517f-1f3b-47a7-a1fd-8ecea56da292,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Eidelr-Ashpool - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6bf0ab57-0ec1-4356-a426-130252e9aa06,929614ff-c622-499b-8a68-d7f111eec76d,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6bfdda23-1a43-43cd-9dc6-c1699036859c,18973a35-a6a4-4677-80bd-9e68134f50b6,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6c609bcc-c1be-461b-ba33-245ffe78abb3,f1ff082b-686f-44b4-a60c-115fc5acb3c3,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6d2565ac-ed7f-4c93-9156-b2ffc4c77444,909a73a5-6469-41d3-bca4-2970c688c788,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6d85a4e7-b0e3-407a-adf8-de51bfa3af74,7a0e2bbb-2712-4df7-be88-17d204a2a3c8,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Divavu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6da0648b-34d7-4c16-bb6f-6f3d56221cc8,64668e53-9fb1-4bfb-aa43-80bba795a6de,34995.0,2024-03-25,2993b9eb-acb2-453d-8a3b-2faae20845b2,"#N/A",Pipeline,false,"#N/A",Zazio - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6da3a516-773f-425a-8e3d-411996e90726,a55b7a9a-0127-487d-84a8-d914100a1284,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6dea6210-9de8-49e3-a7cd-528c0d935f82,2bf33df0-1ef1-4e67-87f1-4ab40cc4f13f,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Fanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6df09bc8-9e76-46a7-a08b-708f379b47b0,d8278d26-4a4a-4dc6-8a34-9d99b5469581,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6e39a9ac-5c3d-431a-b177-9df0b04c3ff3,f3f54a84-6f83-4a94-bce8-066375fb1e50,11550.0,2024-04-14,"#N/A","#N/A",Pipeline,false,"#N/A",Flipbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6e88456f-d1a9-4a2e-bbab-0638a7ef95f6,6f09e493-6a32-46d8-91f4-d1c1d0303a91,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6f0de2c2-2656-43b9-a462-dbf422d1d660,2cba0e46-0694-4509-a74f-7d434086b2ad,32395.00000002,2024-05-16,"#N/A","#N/A",Closed,false,"#N/A",Myworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6f826a99-7d3f-4721-9cd4-1be6c8b96c09,a606e47b-3536-4bbf-bcf6-b53cecae9a8e,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6fc42b72-a006-441f-8c38-69f75cdefbf4,0877a566-c2a3-4c82-9bc2-9d651a1a7452,34995.0,2024-06-22,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
7081d3c9-b7e7-4a38-ad51-cc395477912a,efde0613-0606-490f-a795-14d7f5dd98c5,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomcast - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
70a7d46e-289f-4890-bb4f-2920c344e920,a606e47b-3536-4bbf-bcf6-b53cecae9a8e,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Kazu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
70b55db9-31e5-45d1-98f2-4055f37c0fb4,c8b9ab84-5da9-45c7-a59d-80cd3fa87f09,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Wikibox - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
70d631db-b827-4f66-877d-01f2c3e96849,218bf119-ad62-4668-8e73-b3c500f5bb13,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Ooba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
715b91cd-7b6f-4f78-92a5-10c6d727374d,c91c50b4-db69-485d-bd15-dffd96652dab,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
71d668ea-8dc3-429f-a839-9b13c4e8ffb8,7be5788b-b87b-480f-88a1-fd966ade7ac6,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Dynava - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
72ad2968-c631-4af2-b5c9-8a55b53ecc26,83f11b7d-7308-447d-8fd3-a9cd4494668b,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
72d70f42-7073-4dd6-bd36-4042362ff566,0ac1f6e6-8143-4f40-989f-f1a8e10f8c42,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
73118022-6fdf-4f85-9a13-8061e00329ac,a63edf52-6bad-4710-ac45-7b9611541238,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Kanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
731ccddc-e706-424c-bf94-55d5f5c441d0,e7f1ac55-792d-4024-9b0f-66e250f52604,34995.0,2024-05-19,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
73451901-ff1b-468c-823c-d491cf108c42,3de67c83-040e-4e3e-a3da-b352f73043e6,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
73dfcaa5-b829-4d6e-b193-019919d878b2,a3e87acf-b1f5-4cdd-a1c2-9ba65a993ce5,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Browsecat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
73e44c19-17e2-4c06-946b-54d8575990d0,52d6cf70-551d-41b4-84e8-9d84ee63d1be,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Skaboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
74a7dad5-e9fc-49a7-a3fd-2ae6eaa38d19,52d6cf70-551d-41b4-84e8-9d84ee63d1be,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Skaboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7504ef69-4f3c-4f99-a904-aba1fecc4b81,929614ff-c622-499b-8a68-d7f111eec76d,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Jetpulse - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
75444676-aa52-4bca-b690-7aa5d23c6cd9,18a64b69-ab47-49c4-a92b-245ce84afc35,72395.0,2024-02-29,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
